date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;wind_generation_forecast;solar_generation_forecast
2017-05-30;15;2017-05-30 15:00:00;30,95;43,35;-12,400000000000002;40942;16628;51885;9626;12854;18174
2017-05-30;16;2017-05-30 16:00:00;31,57;44,61;-13,04;40942;13369;51885;10206;12962;14892
2017-05-30;17;2017-05-30 17:00:00;35,1;46,14;-11,04;40942;9272;51885;9960;12736;10739
2017-05-30;18;2017-05-30 18:00:00;39,91;47,48;-7,57;40942;5377;51885;9858;12130;6362
2017-05-30;19;2017-05-30 19:00:00;41,96;49,17;-7,210000000000001;40942;2510;51885;10393;11505;2905
2017-05-30;20;2017-05-30 20:00:00;40,06;46,92;-6,859999999999999;40942;734;51885;10643;11029;761
2017-05-30;21;2017-05-30 21:00:00;39,21;43,83;-4,619999999999997;40942;26;51885;11956;10945;27
2017-05-30;22;2017-05-30 22:00:00;34,44;38,7;-4,260000000000005;40942;0;51885;13043;11283;0
2017-05-30;23;2017-05-30 23:00:00;28,44;32,17;-3,7300000000000004;40942;0;51885;13415;11785;0
2017-05-31;00;2017-05-31 00:00:00;28,68;29,59;-0,9100000000000001;40973;0;52035;13837;12261;0
2017-05-31;01;2017-05-31 01:00:00;28,38;27,82;0,5599999999999987;40973;0;52035;14032;12979;0
2017-05-31;02;2017-05-31 02:00:00;27,28;27,27;0,010000000000001563;40973;0;52035;13490;13403;0
2017-05-31;03;2017-05-31 03:00:00;27,09;29,05;-1,9600000000000009;40973;0;52035;13633;13518;0
2017-05-31;04;2017-05-31 04:00:00;27,37;26,15;1,2200000000000024;40973;2;52035;13547;13506;1
2017-05-31;05;2017-05-31 05:00:00;28,33;28,42;-0,09000000000000341;40973;200;52035;13407;13350;216
2017-05-31;06;2017-05-31 06:00:00;32,09;34,11;-2,019999999999996;40973;1714;52035;13128;13117;1660
2017-05-31;07;2017-05-31 07:00:00;39,07;40,71;-1,6400000000000006;40973;4948;52035;12974;13156;4854
2017-05-31;08;2017-05-31 08:00:00;39,94;40,64;-0,7000000000000028;40973;9637;52035;13243;13578;9286
2017-05-31;09;2017-05-31 09:00:00;35,13;34,8;0,3300000000000054;40973;14646;52035;13482;14177;13725
2017-05-31;10;2017-05-31 10:00:00;30,08;30,71;-0,6300000000000026;40973;18322;52035;14168;14795;17323
2017-05-31;11;2017-05-31 11:00:00;29,61;31,22;-1,6099999999999994;40973;20462;52035;15326;15281;19853
2017-05-31;12;2017-05-31 12:00:00;29,75;30,58;-0,8299999999999983;40973;21690;52035;15516;15630;21375
2017-05-31;13;2017-05-31 13:00:00;28,7;30,85;-2,150000000000002;40973;21781;52035;15596;15863;21888
2017-05-31;14;2017-05-31 14:00:00;28,37;31,97;-3,599999999999998;40973;21323;52035;15142;15984;21265
2017-05-31;15;2017-05-31 15:00:00;29,98;32,04;-2,0599999999999987;40973;20027;52035;14747;15959;19441
2017-05-31;16;2017-05-31 16:00:00;29,9;32,51;-2,6099999999999994;40973;17051;52035;14498;15787;16332
2017-05-31;17;2017-05-31 17:00:00;35,29;33,45;1,8399999999999963;40973;12938;52035;13958;15281;12056
2017-05-31;18;2017-05-31 18:00:00;38,95;40,76;-1,8099999999999952;40973;7966;52035;13506;14300;7139
2017-05-31;19;2017-05-31 19:00:00;42,11;41,36;0,75;40973;3560;52035;12251;13032;3099
2017-05-31;20;2017-05-31 20:00:00;41,45;40,81;0,6400000000000006;40973;915;52035;10423;11723;824
2017-05-31;21;2017-05-31 21:00:00;41,75;40,19;1,5600000000000023;40973;37;52035;9329;10612;35
2017-05-31;22;2017-05-31 22:00:00;40,51;40,23;0,28000000000000114;40973;0;52035;8999;9749;0
2017-05-31;23;2017-05-31 23:00:00;31,2;32,98;-1,7799999999999976;40973;0;52035;8602;9051;0
2017-06-01;00;2017-06-01 00:00:00;30,51;29,53;0,9800000000000004;40987;0;52035;7902;7489;0
2017-06-01;01;2017-06-01 01:00:00;28,85;29,52;-0,6699999999999982;40987;0;52035;7233;6988;0
2017-06-01;02;2017-06-01 02:00:00;28,94;28,26;0,6799999999999997;40987;0;52035;6642;6609;0
2017-06-01;03;2017-06-01 03:00:00;29,1;25,22;3,8800000000000026;40987;0;52035;6174;6270;0
2017-06-01;04;2017-06-01 04:00:00;28,8;25,44;3,3599999999999994;40987;3;52035;6160;5969;1
2017-06-01;05;2017-06-01 05:00:00;28,81;25,75;3,0599999999999987;40987;238;52035;5821;5599;247
2017-06-01;06;2017-06-01 06:00:00;34,43;27,72;6,710000000000001;40987;2016;52035;4987;5151;1793
2017-06-01;07;2017-06-01 07:00:00;39,35;37,24;2,1099999999999994;40987;5950;52035;4103;4734;5736
2017-06-01;08;2017-06-01 08:00:00;41,28;38,61;2,6700000000000017;40987;11070;52035;4424;4372;11296
2017-06-01;09;2017-06-01 09:00:00;38,03;34,95;3,0799999999999983;40987;16493;52035;4196;4028;16710
2017-06-01;10;2017-06-01 10:00:00;33,24;31,5;1,740000000000002;40987;21298;52035;3880;3721;21106
2017-06-01;11;2017-06-01 11:00:00;33,0;31,8;1,1999999999999993;40987;24244;52035;3955;3487;24101
2017-06-01;12;2017-06-01 12:00:00;31,01;30,71;0,3000000000000007;40987;25473;52035;3783;3327;25655
2017-06-01;13;2017-06-01 13:00:00;31,86;29,58;2,280000000000001;40987;25483;52035;3577;3238;25741
2017-06-01;14;2017-06-01 14:00:00;31,34;30,11;1,2300000000000004;40987;24452;52035;3412;3212;24597
2017-06-01;15;2017-06-01 15:00:00;34,08;30,34;3,7399999999999984;40987;22407;52035;3156;3181;22205
2017-06-01;16;2017-06-01 16:00:00;35,08;31,51;3,5699999999999967;40987;18871;52035;2977;3050;18430
2017-06-01;17;2017-06-01 17:00:00;40,96;34,41;6,550000000000004;40987;13955;52035;2885;2830;13362
2017-06-01;18;2017-06-01 18:00:00;44,92;38,61;6,310000000000002;40987;8321;52035;2721;2518;7708
2017-06-01;19;2017-06-01 19:00:00;50,0;42,2;7,799999999999997;40987;3680;52035;2404;2247;3187
2017-06-01;20;2017-06-01 20:00:00;46,88;41,92;4,960000000000001;40987;990;52035;1874;2177;845
2017-06-01;21;2017-06-01 21:00:00;44,91;40,51;4,399999999999999;40987;40;52035;2088;2383;39
2017-06-01;22;2017-06-01 22:00:00;44,95;39,54;5,410000000000004;40987;0;52035;2450;2741;0
2017-06-01;23;2017-06-01 23:00:00;39,94;33,99;5,949999999999996;40987;0;52035;2485;2964;0
2017-06-02;00;2017-06-02 00:00:00;30,41;30,47;-0,05999999999999872;40990;0;52050;2280;2863;0
2017-06-02;01;2017-06-02 01:00:00;29,32;30,69;-1,370000000000001;40990;0;52050;2124;2639;0
2017-06-02;02;2017-06-02 02:00:00;28,38;29,94;-1,5600000000000023;40990;0;52050;1824;2457;0
2017-06-02;03;2017-06-02 03:00:00;28,04;26,95;1,0899999999999999;40990;0;52050;1619;2271;0
2017-06-02;04;2017-06-02 04:00:00;28,32;27,1;1,2199999999999989;40990;4;52050;1400;2037;1
2017-06-02;05;2017-06-02 05:00:00;28,36;28,3;0,05999999999999872;40990;242;52050;1320;1799;252
2017-06-02;06;2017-06-02 06:00:00;35,33;33,14;2,1899999999999977;40990;2049;52050;1248;1552;1813
2017-06-02;07;2017-06-02 07:00:00;40,24;38,61;1,6300000000000026;40990;6091;52050;992;1269;5744
2017-06-02;08;2017-06-02 08:00:00;41,5;39,45;2,049999999999997;40990;11312;52050;568;972;11194
2017-06-02;09;2017-06-02 09:00:00;39,96;36,54;3,4200000000000017;40990;16531;52050;424;758;16489
2017-06-02;10;2017-06-02 10:00:00;38,67;35,78;2,8900000000000006;40990;20722;52050;410;684;20612
2017-06-02;11;2017-06-02 11:00:00;37,89;35,0;2,8900000000000006;40990;23736;52050;484;664;23269
2017-06-02;12;2017-06-02 12:00:00;37,34;34,15;3,190000000000005;40990;24694;52050;651;674;24353
2017-06-02;13;2017-06-02 13:00:00;35,08;33,34;1,7399999999999949;40990;23812;52050;806;687;23893
2017-06-02;14;2017-06-02 14:00:00;33,62;34,7;-1,0800000000000054;40990;21991;52050;886;713;22401
2017-06-02;15;2017-06-02 15:00:00;34,82;34,68;0,14000000000000057;40990;19243;52050;918;758;19854
2017-06-02;16;2017-06-02 16:00:00;35,96;36,0;-0,03999999999999915;40990;15822;52050;1055;805;16256
2017-06-02;17;2017-06-02 17:00:00;39,7;38,46;1,240000000000002;40990;11719;52050;1105;909;11724
2017-06-02;18;2017-06-02 18:00:00;42,78;39,87;2,9100000000000037;40990;7046;52050;1520;1136;6869
2017-06-02;19;2017-06-02 19:00:00;44,9;39,05;5,850000000000001;40990;3169;52050;2020;1522;3018
2017-06-02;20;2017-06-02 20:00:00;43,52;38,98;4,540000000000006;40990;784;52050;2308;2179;808
2017-06-02;21;2017-06-02 21:00:00;41,98;38,94;3,039999999999999;40990;26;52050;3615;3077;38
2017-06-02;22;2017-06-02 22:00:00;41,96;38,91;3,0500000000000043;40990;0;52050;5198;4028;0
2017-06-02;23;2017-06-02 23:00:00;36,64;33,71;2,9299999999999997;40990;0;52050;6364;4764;0
2017-06-03;00;2017-06-03 00:00:00;30,08;30,64;-0,5600000000000023;40991;0;52056;6986;5692;0
2017-06-03;01;2017-06-03 01:00:00;30,76;33,51;-2,7499999999999964;40991;0;52056;7095;5574;0
2017-06-03;02;2017-06-03 02:00:00;28,74;30,9;-2,16;40991;0;52056;7090;5434;0
2017-06-03;03;2017-06-03 03:00:00;27,06;29,4;-2,34;40991;0;52056;7247;5284;0
2017-06-03;04;2017-06-03 04:00:00;26,49;27,58;-1,0899999999999999;40991;4;52056;7175;5132;1
2017-06-03;05;2017-06-03 05:00:00;25,0;24,93;0,07000000000000028;40991;216;52056;6893;4867;251
2017-06-03;06;2017-06-03 06:00:00;26,51;26,56;-0,04999999999999716;40991;1656;52056;6326;4394;1796
2017-06-03;07;2017-06-03 07:00:00;26,89;26,27;0,620000000000001;40991;4748;52056;5006;3705;5117
2017-06-03;08;2017-06-03 08:00:00;30,79;33,07;-2,280000000000001;40991;8898;52056;3893;3054;9607
2017-06-03;09;2017-06-03 09:00:00;31,25;33,74;-2,490000000000002;40991;13212;52056;3306;2639;14059
2017-06-03;10;2017-06-03 10:00:00;28,31;31,64;-3,330000000000002;40991;17069;52056;3032;2479;17653
2017-06-03;11;2017-06-03 11:00:00;27,03;29,31;-2,2799999999999976;40991;19557;52056;3425;2726;20061
2017-06-03;12;2017-06-03 12:00:00;26,49;28,49;-2,0;40991;20205;52056;3762;3183;21224
2017-06-03;13;2017-06-03 13:00:00;26,93;29,03;-2,1000000000000014;40991;19155;52056;3762;3574;20807
2017-06-03;14;2017-06-03 14:00:00;26,71;28,1;-1,3900000000000006;40991;17234;52056;3546;3715;19277
2017-06-03;15;2017-06-03 15:00:00;26,97;28,29;-1,3200000000000003;40991;14757;52056;3170;3690;16839
2017-06-03;16;2017-06-03 16:00:00;28,29;28,42;-0,13000000000000256;40991;11736;52056;2951;3660;13342
2017-06-03;17;2017-06-03 17:00:00;33,94;34,59;-0,6500000000000057;40991;8747;52056;2770;3690;9234
2017-06-03;18;2017-06-03 18:00:00;37,3;38,23;-0,9299999999999997;40991;5077;52056;2436;3929;5455
2017-06-03;19;2017-06-03 19:00:00;38,16;39,02;-0,8600000000000065;40991;2277;52056;2610;4367;2515
2017-06-03;20;2017-06-03 20:00:00;36,96;39,48;-2,519999999999996;40991;522;52056;2928;4852;636
2017-06-03;21;2017-06-03 21:00:00;36,97;39,27;-2,3000000000000043;40991;14;52056;2896;5438;27
2017-06-03;22;2017-06-03 22:00:00;38,57;41,4;-2,8299999999999983;40991;0;52056;2848;6138;0
2017-06-03;23;2017-06-03 23:00:00;35,91;38,13;-2,220000000000006;40991;0;52056;3332;6680;0
2017-06-04;00;2017-06-04 00:00:00;29,93;31,3;-1,370000000000001;40991;0;52062;3406;4487;0
2017-06-04;01;2017-06-04 01:00:00;26,93;27,35;-0,4200000000000017;40991;0;52062;3941;4826;0
2017-06-04;02;2017-06-04 02:00:00;23,24;24,44;-1,2000000000000028;40991;0;52062;4430;5222;0
2017-06-04;03;2017-06-04 03:00:00;22,54;24,12;-1,5800000000000018;40991;0;52062;5191;5594;0
2017-06-04;04;2017-06-04 04:00:00;21,58;18,78;2,799999999999997;40991;3;52062;5827;6046;1
2017-06-04;05;2017-06-04 05:00:00;19,5;13,63;5,869999999999999;40991;89;52062;6382;6522;111
2017-06-04;06;2017-06-04 06:00:00;19,85;12,88;6,970000000000001;40991;660;52062;6912;6903;763
2017-06-04;07;2017-06-04 07:00:00;20,33;16,0;4,329999999999998;40991;1698;52062;7252;7329;2095
2017-06-04;08;2017-06-04 08:00:00;22,55;24,59;-2,039999999999999;40991;3200;52062;7843;7749;3859
2017-06-04;09;2017-06-04 09:00:00;23,79;26,62;-2,830000000000002;40991;5435;52062;8947;8254;5935
2017-06-04;10;2017-06-04 10:00:00;22,99;24,9;-1,9100000000000001;40991;8344;52062;10570;8936;8460
2017-06-04;11;2017-06-04 11:00:00;23,06;20,76;2,299999999999997;40991;10774;52062;12006;9751;11113
2017-06-04;12;2017-06-04 12:00:00;19,34;12,86;6,48;40991;12496;52062;13640;10760;13373
2017-06-04;13;2017-06-04 13:00:00;15,08;7,31;7,7700000000000005;40991;13703;52062;15684;11847;14691
2017-06-04;14;2017-06-04 14:00:00;9,98;-10,14;20,12;40991;14377;52062;16376;12660;15162
2017-06-04;15;2017-06-04 15:00:00;10,41;-7,58;17,990000000000002;40991;14605;52062;16922;12836;14795
2017-06-04;16;2017-06-04 16:00:00;3,43;-13,35;16,78;40991;13439;52062;16150;12506;13141
2017-06-04;17;2017-06-04 17:00:00;10,23;-0,55;10,780000000000001;40991;10976;52062;15144;11612;10343
2017-06-04;18;2017-06-04 18:00:00;25,76;14,34;11,420000000000002;40991;7184;52062;13655;10081;6617
2017-06-04;19;2017-06-04 19:00:00;31,06;24,82;6,239999999999998;40991;3389;52062;11138;8355;3109
2017-06-04;20;2017-06-04 20:00:00;34,91;26,66;8,249999999999996;40991;900;52062;8508;7004;892
2017-06-04;21;2017-06-04 21:00:00;34,99;30,45;4,540000000000003;40991;49;52062;6900;6144;45
2017-06-04;22;2017-06-04 22:00:00;39,91;33,37;6,539999999999999;40991;0;52062;6391;5653;0
2017-06-04;23;2017-06-04 23:00:00;34,9;26,24;8,66;40991;0;52062;5964;5247;0
2017-06-05;00;2017-06-05 00:00:00;28,92;25,96;2,960000000000001;40991;0;52074;5167;6040;0
2017-06-05;01;2017-06-05 01:00:00;24,72;18,47;6,25;40991;0;52074;4532;5482;0
2017-06-05;02;2017-06-05 02:00:00;23,09;18,48;4,609999999999999;40991;0;52074;4525;4996;0
2017-06-05;03;2017-06-05 03:00:00;22,22;13,73;8,489999999999998;40991;0;52074;4396;4603;0
2017-06-05;04;2017-06-05 04:00:00;22,19;13,09;9,100000000000001;40991;4;52074;4243;4316;2
2017-06-05;05;2017-06-05 05:00:00;23,09;15,3;7,789999999999999;40991;267;52074;4279;4142;263
2017-06-05;06;2017-06-05 06:00:00;24,1;14,69;9,410000000000002;40991;1924;52074;4482;4062;1794
2017-06-05;07;2017-06-05 07:00:00;24,62;15,82;8,8;40991;4945;52074;4198;4010;4969
2017-06-05;08;2017-06-05 08:00:00;27,02;21,45;5,57;40991;8804;52074;4181;4195;9092
2017-06-05;09;2017-06-05 09:00:00;27,12;26,75;0,370000000000001;40991;12582;52074;4702;4732;13112
2017-06-05;10;2017-06-05 10:00:00;24,35;23,72;0,6300000000000026;40991;15722;52074;5035;5389;16100
2017-06-05;11;2017-06-05 11:00:00;25,31;22,45;2,8599999999999994;40991;17649;52074;4948;5833;17895
2017-06-05;12;2017-06-05 12:00:00;24,52;23,1;1,4199999999999982;40991;18634;52074;4919;5834;18544
2017-06-05;13;2017-06-05 13:00:00;24,11;17,92;6,189999999999998;40991;18448;52074;4760;5528;18075
2017-06-05;14;2017-06-05 14:00:00;23,08;16,64;6,439999999999998;40991;17370;52074;4524;5020;16690
2017-06-05;15;2017-06-05 15:00:00;23,84;14,5;9,34;40991;15252;52074;3718;4326;14541
2017-06-05;16;2017-06-05 16:00:00;26,86;17,63;9,23;40991;12212;52074;3195;3556;11986
2017-06-05;17;2017-06-05 17:00:00;30,02;24,13;5,890000000000001;40991;9114;52074;3166;2776;8970
2017-06-05;18;2017-06-05 18:00:00;35,94;28,14;7,799999999999997;40991;5917;52074;2958;2173;5673
2017-06-05;19;2017-06-05 19:00:00;39,01;31,62;7,389999999999997;40991;2978;52074;3009;1977;2763
2017-06-05;20;2017-06-05 20:00:00;39,65;28,44;11,209999999999997;40991;876;52074;3138;2430;802
2017-06-05;21;2017-06-05 21:00:00;38,61;29,64;8,969999999999999;40991;45;52074;4082;3716;41
2017-06-05;22;2017-06-05 22:00:00;38,42;33,4;5,020000000000003;40991;0;52074;5912;5456;0
2017-06-05;23;2017-06-05 23:00:00;30,14;27,24;2,900000000000002;40991;0;52074;8584;7220;0
2017-06-06;00;2017-06-06 00:00:00;24,22;20,96;3,259999999999998;40994;0;52077;11356;9906;0
2017-06-06;01;2017-06-06 01:00:00;19,3;12,64;6,66;40994;0;52077;13250;11054;0
2017-06-06;02;2017-06-06 02:00:00;14,49;6,68;7,8100000000000005;40994;0;52077;14337;11790;0
2017-06-06;03;2017-06-06 03:00:00;10,54;5,64;4,8999999999999995;40994;0;52077;13954;12209;0
2017-06-06;04;2017-06-06 04:00:00;10,22;7,0;3,2200000000000006;40994;4;52077;13730;12518;2
2017-06-06;05;2017-06-06 05:00:00;13,38;8,35;5,030000000000001;40994;256;52077;13586;12619;258
2017-06-06;06;2017-06-06 06:00:00;29,22;24,58;4,640000000000001;40994;1804;52077;13183;12377;1744
2017-06-06;07;2017-06-06 07:00:00;30,36;33,37;-3,009999999999998;40994;4676;52077;12270;11985;4631
2017-06-06;08;2017-06-06 08:00:00;36,08;35,88;0,19999999999999574;40994;8062;52077;12058;12140;8173
2017-06-06;09;2017-06-06 09:00:00;30,11;32,71;-2,6000000000000014;40994;11124;52077;13411;13215;11509
2017-06-06;10;2017-06-06 10:00:00;28,09;32,59;-4,5000000000000036;40994;12975;52077;16114;14772;13871
2017-06-06;11;2017-06-06 11:00:00;27,27;31,38;-4,109999999999999;40994;13061;52077;18574;16673;15049
2017-06-06;12;2017-06-06 12:00:00;25,95;27,78;-1,8300000000000018;40994;13500;52077;21135;18667;15320
2017-06-06;13;2017-06-06 13:00:00;23,45;26,11;-2,66;40994;13507;52077;22902;20447;14574
2017-06-06;14;2017-06-06 14:00:00;22,67;21,23;1,4400000000000013;40994;12510;52077;24410;21558;13359
2017-06-06;15;2017-06-06 15:00:00;19,94;20,58;-0,639999999999997;40994;10514;52077;24778;22216;11724
2017-06-06;16;2017-06-06 16:00:00;18,62;21,31;-2,6899999999999977;40994;8634;52077;24610;22814;9782
2017-06-06;17;2017-06-06 17:00:00;20,04;23,18;-3,1400000000000006;40994;7063;52077;23161;23103;7500
2017-06-06;18;2017-06-06 18:00:00;22,72;25,09;-2,370000000000001;40994;4924;52077;21720;23023;4941
2017-06-06;19;2017-06-06 19:00:00;23,08;27,65;-4,57;40994;2702;52077;21850;22904;2546
2017-06-06;20;2017-06-06 20:00:00;21,92;26,05;-4,129999999999999;40994;843;52077;21142;22516;735
2017-06-06;21;2017-06-06 21:00:00;20,44;26,29;-5,849999999999998;40994;50;52077;20331;22320;36
2017-06-06;22;2017-06-06 22:00:00;20,23;27,1;-6,870000000000001;40994;0;52077;19965;22662;0
2017-06-06;23;2017-06-06 23:00:00;4,39;19,6;-15,21;40994;0;52077;20331;23193;0
2017-06-07;00;2017-06-07 00:00:00;10,67;15,62;-4,949999999999999;41008;0;52077;22098;22981;0
2017-06-07;01;2017-06-07 01:00:00;8,8;10,9;-2,0999999999999996;41008;0;52077;22963;23814;0
2017-06-07;02;2017-06-07 02:00:00;6,82;2,53;4,290000000000001;41008;0;52077;24256;24628;0
2017-06-07;03;2017-06-07 03:00:00;2,1;-4,19;6,290000000000001;41008;0;52077;24658;25199;0
2017-06-07;04;2017-06-07 04:00:00;1,74;-6,32;8,06;41008;4;52077;25194;25924;2
2017-06-07;05;2017-06-07 05:00:00;5,26;1,57;3,6899999999999995;41008;243;52077;25705;26780;272
2017-06-07;06;2017-06-07 06:00:00;12,33;11,09;1,2400000000000002;41008;1831;52077;27133;28004;1808
2017-06-07;07;2017-06-07 07:00:00;23,07;22,16;0,9100000000000001;41008;4998;52077;28574;29562;5063
2017-06-07;08;2017-06-07 08:00:00;18,06;15,31;2,7499999999999982;41008;8855;52077;30485;31082;9098
2017-06-07;09;2017-06-07 09:00:00;10,05;2,22;7,83;41008;12208;52077;31242;32070;12812
2017-06-07;10;2017-06-07 10:00:00;9,66;0,64;9,02;41008;14320;52077;31614;32727;15701
2017-06-07;11;2017-06-07 11:00:00;10,3;9,24;1,0600000000000005;41008;16320;52077;32705;33225;17587
2017-06-07;12;2017-06-07 12:00:00;9,65;5,92;3,7300000000000004;41008;17336;52077;32887;33519;18551
2017-06-07;13;2017-06-07 13:00:00;10,19;6,09;4,1;41008;18995;52077;32947;33672;18605
2017-06-07;14;2017-06-07 14:00:00;8,97;3,34;5,630000000000001;41008;18218;52077;33108;33538;17992
2017-06-07;15;2017-06-07 15:00:00;9,71;-1,11;10,82;41008;16315;52077;32900;33090;16613
2017-06-07;16;2017-06-07 16:00:00;10,17;2,37;7,8;41008;14230;52077;32096;32435;14159
2017-06-07;17;2017-06-07 17:00:00;11,79;6,86;4,929999999999999;41008;10689;52077;31268;31316;10764
2017-06-07;18;2017-06-07 18:00:00;20,37;18,39;1,9800000000000004;41008;6770;52077;29584;29536;6736
2017-06-07;19;2017-06-07 19:00:00;25,78;25,18;0,6000000000000014;41008;3066;52077;26929;27298;3161
2017-06-07;20;2017-06-07 20:00:00;24,08;27,09;-3,0100000000000016;41008;858;52077;24219;25158;897
2017-06-07;21;2017-06-07 21:00:00;25,56;30,58;-5,02;41008;37;52077;23025;23623;39
2017-06-07;22;2017-06-07 22:00:00;25,45;30,88;-5,43;41008;0;52077;22380;22719;0
2017-06-07;23;2017-06-07 23:00:00;18,93;23,4;-4,469999999999999;41008;0;52077;22477;22186;0
2017-06-08;00;2017-06-08 00:00:00;14,09;17,28;-3,1900000000000013;41012;0;52080;22059;21753;0
2017-06-08;01;2017-06-08 01:00:00;10,2;11,01;-0,8100000000000005;41012;0;52080;21774;21373;0
2017-06-08;02;2017-06-08 02:00:00;9,91;11,17;-1,2599999999999998;41012;0;52080;20924;20749;0
2017-06-08;03;2017-06-08 03:00:00;9,86;11,83;-1,9700000000000006;41012;0;52080;19428;19780;0
2017-06-08;04;2017-06-08 04:00:00;9,92;11,42;-1,5;41012;2;52080;17621;18560;2
2017-06-08;05;2017-06-08 05:00:00;19,06;19,37;-0,3100000000000023;41012;258;52080;15918;16978;280
2017-06-08;06;2017-06-08 06:00:00;32,77;32,49;0,28000000000000114;41012;1894;52080;13831;15157;1824
2017-06-08;07;2017-06-08 07:00:00;35,51;34,12;1,3900000000000006;41012;5294;52080;12259;13469;4948
2017-06-08;08;2017-06-08 08:00:00;35,51;35,4;0,10999999999999943;41012;9809;52080;11280;12391;8990
2017-06-08;09;2017-06-08 09:00:00;33,65;32,26;1,3900000000000006;41012;13988;52080;11148;12036;12875
2017-06-08;10;2017-06-08 10:00:00;32,25;29,87;2,379999999999999;41012;16811;52080;11714;12172;16168
2017-06-08;11;2017-06-08 11:00:00;32,45;30,53;1,9200000000000017;41012;19268;52080;12695;12289;18617
2017-06-08;12;2017-06-08 12:00:00;31,13;27,59;3,539999999999999;41012;20629;52080;13462;12195;19950
2017-06-08;13;2017-06-08 13:00:00;30,0;27,67;2,3299999999999983;41012;21157;52080;13402;11968;20117
2017-06-08;14;2017-06-08 14:00:00;29,88;28,59;1,2899999999999991;41012;21021;52080;12744;11454;19371
2017-06-08;15;2017-06-08 15:00:00;30,02;27,99;2,030000000000001;41012;19489;52080;11436;10610;17664
2017-06-08;16;2017-06-08 16:00:00;31,65;30,13;1,5199999999999996;41012;16886;52080;10330;9608;15016
2017-06-08;17;2017-06-08 17:00:00;34,79;32,53;2,259999999999998;41012;12780;52080;8734;8303;11324
2017-06-08;18;2017-06-08 18:00:00;38,01;36,69;1,3200000000000003;41012;7878;52080;7272;6789;6926
2017-06-08;19;2017-06-08 19:00:00;43,91;43,05;0,8599999999999994;41012;3642;52080;6272;5621;3205
2017-06-08;20;2017-06-08 20:00:00;41,87;43,2;-1,3300000000000054;41012;988;52080;6321;5446;923
2017-06-08;21;2017-06-08 21:00:00;37,6;39,99;-2,3900000000000006;41012;46;52080;7271;6661;45
2017-06-08;22;2017-06-08 22:00:00;36,13;40,0;-3,8699999999999974;41012;0;52080;8770;8579;0
2017-06-08;23;2017-06-08 23:00:00;30,75;35,64;-4,890000000000001;41012;0;52080;9666;10185;0
2017-06-09;00;2017-06-09 00:00:00;28,18;31,58;-3,3999999999999986;41027;0;52087;10180;12078;0
2017-06-09;01;2017-06-09 01:00:00;27,92;31,08;-3,1599999999999966;41027;0;52087;10074;12303;0
2017-06-09;02;2017-06-09 02:00:00;25,88;32,07;-6,190000000000001;41027;0;52087;10305;12305;0
