date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;solar_generation_forecast;wind_generation_forecast;total_generation_forecast;total_generation_actual;wind_forecast_error;solar_forecast_error;forecast_error;forecast_error_percent;pricediff_percent;season
2016-11-01;06;2016-11-01 06:00:00;36,98;39,3;-2,3200000000000003;39851;2;48457;7856;4;7788;7792;7858;-68;2;-66;-0,008470225872689939;-0,06273661438615469;3
2016-11-01;07;2016-11-01 07:00:00;41,93;41,45;0,4799999999999969;39851;471;48457;7934;583;7962;8545;8405;28;112;140;0,016383850204798128;0,011447650846649103;3
2016-11-01;08;2016-11-01 08:00:00;41,09;40,35;0,740000000000002;39851;2689;48457;7865;3421;7990;11411;10554;125;732;857;0,0751029708176321;0,018009247992212263;3
2016-11-01;09;2016-11-01 09:00:00;33,77;34,39;-0,6199999999999974;39851;5720;48457;7592;7031;8002;15033;13312;410;1311;1721;0,1144814740903346;-0,018359490672194178;3
2016-11-01;10;2016-11-01 10:00:00;31,27;37,35;-6,080000000000002;39851;8520;48457;7807;9957;8101;18058;16327;294;1437;1731;0,09585779156052719;-0,19443556124080594;3
2016-11-01;11;2016-11-01 11:00:00;30,9;33,94;-3,039999999999999;39851;9659;48457;8220;11493;8448;19941;17879;228;1834;2062;0,10340504488240308;-0,0983818770226537;3
2016-11-01;12;2016-11-01 12:00:00;30,75;32,9;-2,1499999999999986;39851;9532;48457;9363;11324;8938;20262;18895;-425;1792;1367;0,06746619287335899;-0,06991869918699183;3
2016-11-01;13;2016-11-01 13:00:00;30,03;32,38;-2,3500000000000014;39851;8260;48457;9761;9655;9499;19154;18021;-262;1395;1133;0,05915213532421426;-0,0782550782550783;3
2016-11-01;14;2016-11-01 14:00:00;31,58;33,15;-1,5700000000000003;39851;5900;48457;10104;6834;10100;16934;16004;-4;934;930;0,05491909767331995;-0,049715009499683355;3
2016-11-01;15;2016-11-01 15:00:00;33,28;32,41;0,8700000000000045;39851;2826;48457;10512;3456;10647;14103;13338;135;630;765;0,054243777919591576;0,02614182692307706;3
2016-11-01;16;2016-11-01 16:00:00;39,34;39,91;-0,5699999999999932;39851;472;48457;11376;694;11274;11968;11848;-102;222;120;0,010026737967914439;-0,014489069649211823;3
2016-11-01;17;2016-11-01 17:00:00;47,51;50,19;-2,6799999999999997;39851;5;48457;12178;6;11962;11968;12183;-216;1;-215;-0,017964572192513368;-0,05640917701536518;3
2016-11-01;18;2016-11-01 18:00:00;49,99;48,99;1,0;39851;0;48457;12919;0;12720;12720;12919;-199;0;-199;-0,015644654088050314;0,020004000800160033;3
2016-11-01;19;2016-11-01 19:00:00;45,97;41,23;4,740000000000002;39851;0;48457;13902;0;13774;13774;13902;-128;0;-128;-0,009292870625816756;0,10311072438546882;3
2016-11-01;20;2016-11-01 20:00:00;35,94;31,62;4,319999999999997;39851;0;48457;15115;0;14257;14257;15115;-858;0;-858;-0,06018096373711159;0,12020033388981628;3
2016-11-01;21;2016-11-01 21:00:00;29,59;28,24;1,3500000000000014;39851;0;48457;15776;0;14642;14642;15776;-1134;0;-1134;-0,0774484360060101;0,045623521459952736;3
2016-11-01;22;2016-11-01 22:00:00;28,86;28,59;0,2699999999999996;39851;0;48457;15708;0;15085;15085;15708;-623;0;-623;-0,041299303944315545;0,00935550935550934;3
2016-11-01;23;2016-11-01 23:00:00;16,02;16,62;-0,6000000000000014;39851;0;48457;16319;0;15583;15583;16319;-736;0;-736;-0,04723095681191042;-0,03745318352059934;3
2016-11-02;00;2016-11-02 00:00:00;27,11;24,01;3,099999999999998;39853;0;48467;16810;0;15656;15656;16810;-1154;0;-1154;-0,07370975983648441;0,11434894872740678;3
2016-11-02;01;2016-11-02 01:00:00;15,12;14,29;0,8300000000000001;39853;0;48467;17488;0;16337;16337;17488;-1151;0;-1151;-0,07045357164718125;0,054894179894179905;3
2016-11-02;02;2016-11-02 02:00:00;13,2;9,84;3,3599999999999994;39853;0;48467;18098;0;16992;16992;18098;-1106;0;-1106;-0,0650894538606403;0,2545454545454545;3
2016-11-02;03;2016-11-02 03:00:00;12,26;9,5;2,76;39853;0;48467;18442;0;17575;17575;18442;-867;0;-867;-0,049331436699857754;0,22512234910277323;3
2016-11-02;04;2016-11-02 04:00:00;13,16;9,74;3,42;39853;0;48467;19007;0;18146;18146;19007;-861;0;-861;-0,04744847349278078;0,25987841945288753;3
2016-11-02;05;2016-11-02 05:00:00;21,01;15,09;5,920000000000002;39853;0;48467;19337;0;19055;19055;19337;-282;0;-282;-0,014799265284702177;0,281770585435507;3
2016-11-02;06;2016-11-02 06:00:00;33,85;30,08;3,770000000000003;39853;1;48467;20183;1;19838;19839;20184;-345;0;-345;-0,017389989414789052;0,11137370753323494;3
2016-11-02;07;2016-11-02 07:00:00;39,04;41,05;-2,009999999999998;39853;285;48467;20175;338;20390;20728;20460;215;53;268;0,012929370899266693;-0,05148565573770487;3
2016-11-02;08;2016-11-02 08:00:00;36,54;46,15;-9,61;39853;1916;48467;20366;2214;20828;23042;22282;462;298;760;0,03298324798194601;-0,26299945265462504;3
2016-11-02;09;2016-11-02 09:00:00;36,72;41,03;-4,310000000000002;39853;4236;48467;20588;4615;21251;25866;24824;663;379;1042;0,04028454341606742;-0,11737472766884538;3
2016-11-02;10;2016-11-02 10:00:00;33,19;38,62;-5,43;39853;6010;48467;21196;6552;21547;28099;27206;351;542;893;0,03178049040891135;-0,1636034950286231;3
2016-11-02;11;2016-11-02 11:00:00;34,07;37,93;-3,8599999999999994;39853;6688;48467;21760;7639;21557;29196;28448;-203;951;748;0,02561994793807371;-0,11329615497505134;3
2016-11-02;12;2016-11-02 12:00:00;32,93;36,94;-4,009999999999998;39853;6807;48467;21722;7821;21488;29309;28529;-234;1014;780;0,026612985772288374;-0,12177345885211048;3
2016-11-02;13;2016-11-02 13:00:00;33,18;38,23;-5,049999999999997;39853;6036;48467;22292;7131;21091;28222;28328;-1201;1095;-106;-0,0037559350861030402;-0,15220012055455084;3
2016-11-02;14;2016-11-02 14:00:00;33,06;37,84;-4,780000000000001;39853;4745;48467;21353;5391;20141;25532;26098;-1212;646;-566;-0,022168259439135203;-0,1445856019358742;3
2016-11-02;15;2016-11-02 15:00:00;33,99;37,39;-3,3999999999999986;39853;2644;48467;19587;2793;18625;21418;22231;-962;149;-813;-0,037958726304977125;-0,10002942041776988;3
2016-11-02;16;2016-11-02 16:00:00;39,16;41,2;-2,0400000000000063;39853;469;48467;17716;516;17165;17681;18185;-551;47;-504;-0,028505175046660256;-0,052093973442288215;3
2016-11-02;17;2016-11-02 17:00:00;52,91;54,46;-1,5500000000000043;39853;1;48467;16969;4;15805;15809;16970;-1164;3;-1161;-0,07343918021380226;-0,029295029295029376;3
2016-11-02;18;2016-11-02 18:00:00;52,46;53,4;-0,9399999999999977;39853;0;48467;16890;0;14506;14506;16890;-2384;0;-2384;-0,16434578794981386;-0,017918414029736898;3
2016-11-02;19;2016-11-02 19:00:00;51,46;44,84;6,619999999999997;39853;0;48467;15866;0;13321;13321;15866;-2545;0;-2545;-0,19105172284363037;0,12864360668480368;3
2016-11-02;20;2016-11-02 20:00:00;39,98;38,8;1,1799999999999997;39853;0;48467;14493;0;12116;12116;14493;-2377;0;-2377;-0,19618686034995048;0,02951475737868934;3
2016-11-02;21;2016-11-02 21:00:00;37,52;37,49;0,030000000000001137;39853;0;48467;12620;0;10861;10861;12620;-1759;0;-1759;-0,16195562102937114;0,0007995735607676209;3
2016-11-02;22;2016-11-02 22:00:00;35,18;34,98;0,20000000000000284;39853;0;48467;11233;0;9779;9779;11233;-1454;0;-1454;-0,14868595970958176;0,0056850483229108255;3
2016-11-02;23;2016-11-02 23:00:00;35,67;33,76;1,9100000000000037;39853;0;48467;9909;0;8982;8982;9909;-927;0;-927;-0,10320641282565131;0,05354639753294095;3
2016-11-03;00;2016-11-03 00:00:00;35,05;33,9;1,1499999999999986;39855;0;48485;8824;0;7559;7559;8824;-1265;0;-1265;-0,16735017859505225;0,03281027104136944;3
2016-11-03;01;2016-11-03 01:00:00;35,07;33,45;1,6199999999999974;39855;0;48485;7957;0;7035;7035;7957;-922;0;-922;-0,1310589907604833;0,04619332763045331;3
2016-11-03;02;2016-11-03 02:00:00;34,74;33,41;1,3300000000000054;39855;0;48485;7426;0;6538;6538;7426;-888;0;-888;-0,13582135209544202;0,038284398388025484;3
2016-11-03;03;2016-11-03 03:00:00;35,87;33,3;2,5700000000000003;39855;0;48485;7069;0;6010;6010;7069;-1059;0;-1059;-0,1762063227953411;0,07164761639252859;3
2016-11-03;04;2016-11-03 04:00:00;36,74;33,48;3,260000000000005;39855;0;48485;6502;0;5461;5461;6502;-1041;0;-1041;-0,19062442776048344;0,08873162765378348;3
2016-11-03;05;2016-11-03 05:00:00;38,95;33,96;4,990000000000002;39855;0;48485;5675;0;4910;4910;5675;-765;0;-765;-0,15580448065173116;0,12811296534017977;3
2016-11-03;06;2016-11-03 06:00:00;47,23;48,42;-1,1900000000000048;39855;1;48485;4922;1;4323;4324;4923;-599;0;-599;-0,13852913968547642;-0,02519585009527853;3
2016-11-03;07;2016-11-03 07:00:00;53,41;54,72;-1,3100000000000023;39855;352;48485;4373;420;3630;4050;4725;-743;68;-675;-0,16666666666666666;-0,024527242089496394;3
2016-11-03;08;2016-11-03 08:00:00;56,06;56,97;-0,9099999999999966;39855;2560;48485;3615;2951;2943;5894;6175;-672;391;-281;-0,047675602307431286;-0,01623260792008556;3
2016-11-03;09;2016-11-03 09:00:00;50,11;50,37;-0,259999999999998;39855;5958;48485;2760;6346;2373;8719;8718;-387;388;1;0,00011469205184080744;-0,005188585112751906;3
2016-11-03;10;2016-11-03 10:00:00;46,86;47,78;-0,9200000000000017;39855;8803;48485;2255;9024;2039;11063;11058;-216;221;5;0,00045195697369610415;-0,019632949210414037;3
2016-11-03;11;2016-11-03 11:00:00;47,63;46,15;1,480000000000004;39855;10240;48485;2315;10497;2062;12559;12555;-253;257;4;0,00031849669559678317;0,031072853243754018;3
2016-11-03;12;2016-11-03 12:00:00;48,0;44,22;3,780000000000001;39855;9891;48485;2453;10494;2204;12698;12344;-249;603;354;0,027878406048196566;0,07875000000000003;3
2016-11-03;13;2016-11-03 13:00:00;48,95;47,54;1,4100000000000037;39855;8080;48485;2368;9114;2312;11426;10448;-56;1034;978;0,08559425870820934;0,028804902962206405;3
2016-11-03;14;2016-11-03 14:00:00;48,96;49,28;-0,3200000000000003;39855;5602;48485;2662;6596;2482;9078;8264;-180;994;814;0,08966732760519938;-0,006535947712418306;3
2016-11-03;15;2016-11-03 15:00:00;59,6;53,01;6,590000000000003;39855;2698;48485;2708;3306;2680;5986;5406;-28;608;580;0,09689274974941531;0,11057046979865777;3
2016-11-03;16;2016-11-03 16:00:00;56,35;54,01;2,3400000000000034;39855;441;48485;3023;559;2950;3509;3464;-73;118;45;0,012824166429182103;0,04152617568766643;3
2016-11-03;17;2016-11-03 17:00:00;59,99;61,62;-1,6299999999999955;39855;4;48485;3490;4;3451;3455;3494;-39;0;-39;-0,011287988422575976;-0,02717119519919979;3
2016-11-03;18;2016-11-03 18:00:00;56,03;57,91;-1,8799999999999955;39855;0;48485;4856;0;4123;4123;4856;-733;0;-733;-0,17778316759641039;-0,03355345350704971;3
2016-11-03;19;2016-11-03 19:00:00;48,88;53,35;-4,469999999999999;39855;0;48485;6053;0;4933;4933;6053;-1120;0;-1120;-0,22704236772754915;-0,0914484451718494;3
2016-11-03;20;2016-11-03 20:00:00;42,41;39,34;3,069999999999993;39855;0;48485;6640;0;6026;6026;6640;-614;0;-614;-0,1018918021905078;0,07238858759726464;3
2016-11-03;21;2016-11-03 21:00:00;37,27;37,65;-0,37999999999999545;39855;0;48485;7242;0;7232;7232;7242;-10;0;-10;-0,0013827433628318584;-0,010195867990340633;3
2016-11-03;22;2016-11-03 22:00:00;36,24;39,24;-3,0;39855;0;48485;8104;0;8414;8414;8104;310;0;310;0,03684335631091039;-0,08278145695364238;3
2016-11-03;23;2016-11-03 23:00:00;33,98;36,21;-2,230000000000004;39855;0;48485;9171;0;9377;9377;9171;206;0;206;0,02196864668870641;-0,06562683931724556;3
2016-11-04;00;2016-11-04 00:00:00;32,4;34,75;-2,3500000000000014;39856;0;48499;9850;0;9655;9655;9850;-195;0;-195;-0,02019678922837908;-0,07253086419753091;3
2016-11-04;01;2016-11-04 01:00:00;32,42;32,94;-0,519999999999996;39856;0;48499;10279;0;10275;10275;10279;-4;0;-4;-0,00038929440389294404;-0,016039481801357062;3
2016-11-04;02;2016-11-04 02:00:00;30,96;33,04;-2,0799999999999983;39856;0;48499;11374;0;10753;10753;11374;-621;0;-621;-0,057751325211568866;-0,06718346253229969;3
2016-11-04;03;2016-11-04 03:00:00;30,8;32,15;-1,3499999999999979;39856;0;48499;11690;0;11229;11229;11690;-461;0;-461;-0,04105441268144982;-0,04383116883116876;3
2016-11-04;04;2016-11-04 04:00:00;31,98;34,88;-2,900000000000002;39856;0;48499;11694;0;11594;11594;11694;-100;0;-100;-0,008625150940141452;-0,09068167604752977;3
