cet_cest_timestamp;DE_solar_generation_forecast;DE_solar_generation_actual;DE_solar_generation_error;DE_wind_generation_forecast;DE_wind_generation_actual;DE_wind_generation_error
2017-02-22T06:00:00+0100;0;0;0;35400;36981;1581
2017-02-22T07:00:00+0100;94;89;-5;35996;37503;1507
2017-02-22T08:00:00+0100;628;876;248;36175;37087;912
2017-02-22T09:00:00+0100;1449;2229;780;36172;37116;944
2017-02-22T10:00:00+0100;2302;3405;1103;36027;37134;1107
2017-02-22T11:00:00+0100;2956;3821;865;35855;37044;1189
2017-02-22T12:00:00+0100;3289;4040;751;35716;36966;1250
2017-02-22T13:00:00+0100;3299;3950;651;35494;36496;1002
2017-02-22T14:00:00+0100;2999;3279;280;35005;35744;739
2017-02-22T15:00:00+0100;2215;2290;75;34479;35404;925
2017-02-22T16:00:00+0100;1081;1135;54;33901;35508;1607
2017-02-22T17:00:00+0100;156;161;5;33360;35255;1895
2017-02-22T18:00:00+0100;0;3;3;32900;34996;2096
2017-02-22T19:00:00+0100;0;0;0;32571;34780;2209
2017-02-22T20:00:00+0100;0;0;0;32436;34260;1824
2017-02-22T21:00:00+0100;0;0;0;32284;33023;739
2017-02-22T22:00:00+0100;0;0;0;31954;32013;59
2017-02-22T23:00:00+0100;0;0;0;31402;31781;379
2017-02-23T00:00:00+0100;0;0;0;33961;31222;-2739
2017-02-23T01:00:00+0100;0;0;0;33251;30408;-2843
2017-02-23T02:00:00+0100;0;0;0;31897;29069;-2828
2017-02-23T03:00:00+0100;0;0;0;30142;27152;-2990
2017-02-23T04:00:00+0100;0;0;0;27620;24663;-2957
2017-02-23T05:00:00+0100;0;0;0;24252;23451;-801
2017-02-23T06:00:00+0100;0;0;0;20862;22237;1375
2017-02-23T07:00:00+0100;233;213;-20;17802;20624;2822
2017-02-23T08:00:00+0100;1718;1838;120;15979;19605;3626
2017-02-23T09:00:00+0100;3929;4656;727;15077;19785;4708
2017-02-23T10:00:00+0100;6139;6718;579;14966;21376;6410
2017-02-23T11:00:00+0100;7725;7930;205;16458;23483;7025
2017-02-23T12:00:00+0100;8382;8223;-159;18920;26362;7442
2017-02-23T13:00:00+0100;8061;7505;-556;21227;28955;7728
2017-02-23T14:00:00+0100;6859;6215;-644;23273;30929;7656
2017-02-23T15:00:00+0100;4885;4701;-184;25379;32368;6989
2017-02-23T16:00:00+0100;2442;2318;-124;27004;33792;6788
2017-02-23T17:00:00+0100;400;400;0;27981;35235;7254
2017-02-23T18:00:00+0100;1;4;3;28872;35822;6950
2017-02-23T19:00:00+0100;0;0;0;29195;36294;7099
2017-02-23T20:00:00+0100;0;0;0;29078;36823;7745
2017-02-23T21:00:00+0100;0;0;0;29287;37275;7988
2017-02-23T22:00:00+0100;0;0;0;29356;36846;7490
2017-02-23T23:00:00+0100;0;0;0;29437;36397;6960
2017-02-24T00:00:00+0100;0;0;0;36467;36452;-15
2017-02-24T01:00:00+0100;0;0;0;36295;36655;360
2017-02-24T02:00:00+0100;0;0;0;35797;35752;-45
2017-02-24T03:00:00+0100;0;0;0;35018;35000;-18
2017-02-24T04:00:00+0100;0;0;0;33686;33656;-30
2017-02-24T05:00:00+0100;0;0;0;32043;32615;572
2017-02-24T06:00:00+0100;1;0;-1;30182;31908;1726
2017-02-24T07:00:00+0100;366;238;-128;27685;29887;2202
2017-02-24T08:00:00+0100;2620;1978;-642;24702;25965;1263
2017-02-24T09:00:00+0100;5792;4848;-944;21934;22794;860
2017-02-24T10:00:00+0100;8912;7851;-1061;19866;20790;924
2017-02-24T11:00:00+0100;10988;9802;-1186;18523;20014;1491
2017-02-24T12:00:00+0100;11766;11338;-428;17190;19364;2174
2017-02-24T13:00:00+0100;11396;11501;105;15994;18532;2538
2017-02-24T14:00:00+0100;9842;10554;712;15021;17462;2441
2017-02-24T15:00:00+0100;7107;7760;653;13954;16123;2169
2017-02-24T16:00:00+0100;3595;4017;422;12795;14347;1552
2017-02-24T17:00:00+0100;561;648;87;11862;12273;411
2017-02-24T18:00:00+0100;1;5;4;11490;12688;1198
2017-02-24T19:00:00+0100;0;0;0;11606;14256;2650
2017-02-24T20:00:00+0100;0;0;0;11993;14507;2514
2017-02-24T21:00:00+0100;0;0;0;12388;14530;2142
2017-02-24T22:00:00+0100;0;0;0;12538;14690;2152
2017-02-24T23:00:00+0100;0;0;0;12366;14337;1971
2017-02-25T00:00:00+0100;0;0;0;12568;13964;1396
2017-02-25T01:00:00+0100;0;0;0;12116;13840;1724
2017-02-25T02:00:00+0100;0;0;0;11651;13328;1677
2017-02-25T03:00:00+0100;0;0;0;11125;12525;1400
2017-02-25T04:00:00+0100;0;0;0;10684;12185;1501
2017-02-25T05:00:00+0100;0;0;0;10355;11572;1217
2017-02-25T06:00:00+0100;2;0;-2;10048;11441;1393
2017-02-25T07:00:00+0100;646;600;-46;9656;11586;1930
2017-02-25T08:00:00+0100;3817;4174;357;9334;11551;2217
2017-02-25T09:00:00+0100;7922;9016;1094;9406;11324;1918
2017-02-25T10:00:00+0100;11537;13366;1829;10215;11364;1149
2017-02-25T11:00:00+0100;13914;15972;2058;11736;13003;1267
2017-02-25T12:00:00+0100;14500;15982;1482;13463;15358;1895
2017-02-25T13:00:00+0100;13266;14674;1408;15099;16958;1859
2017-02-25T14:00:00+0100;10719;11645;926;16337;18204;1867
2017-02-25T15:00:00+0100;7425;7821;396;17168;19036;1868
2017-02-25T16:00:00+0100;3637;3744;107;17994;18724;730
2017-02-25T17:00:00+0100;593;581;-12;19061;19117;56
2017-02-25T18:00:00+0100;0;4;4;20566;21164;598
2017-02-25T19:00:00+0100;0;0;0;22042;23268;1226
2017-02-25T20:00:00+0100;0;0;0;23088;24468;1380
2017-02-25T21:00:00+0100;0;0;0;24068;25673;1605
2017-02-25T22:00:00+0100;0;0;0;24766;26012;1246
2017-02-25T23:00:00+0100;0;0;0;25111;26037;926
2017-02-26T00:00:00+0100;0;0;0;26968;26033;-935
2017-02-26T01:00:00+0100;0;0;0;26670;26204;-466
2017-02-26T02:00:00+0100;0;0;0;26243;26186;-57
2017-02-26T03:00:00+0100;0;0;0;25726;25910;184
2017-02-26T04:00:00+0100;0;0;0;25238;25350;112
2017-02-26T05:00:00+0100;0;0;0;24836;24508;-328
2017-02-26T06:00:00+0100;0;0;0;24484;24284;-200
2017-02-26T07:00:00+0100;292;270;-22;24191;23873;-318
2017-02-26T08:00:00+0100;1655;1880;225;23963;24420;457
2017-02-26T09:00:00+0100;3378;3983;605;23795;24337;542
2017-02-26T10:00:00+0100;4878;6381;1503;23583;24288;705
2017-02-26T11:00:00+0100;5960;8716;2756;23309;24138;829
2017-02-26T12:00:00+0100;6545;9908;3363;22945;24553;1608
2017-02-26T13:00:00+0100;6422;9847;3425;22323;23604;1281
2017-02-26T14:00:00+0100;5569;8540;2971;21419;24017;2598
2017-02-26T15:00:00+0100;4084;6107;2023;20564;22522;1958
