cet_cest_timestamp;solar_capacity;solar_generation_actual;solar_profile;solar_generation_forecast;solar_forecast_error;wind_capacity;wind_generation_actual;wind_profile;wind_generation_forecast;wind_forecast_error
2017-01-15T22:00:00+0100;40320;0;0;0;0;49661;4240;0.0854;4217;23
2017-01-15T23:00:00+0100;40320;0;0;0;0;49661;3897;0.0785;4104;-207
2017-01-16T00:00:00+0100;40322;0;0;0;0;49663;3704;0.0746;3829;-125
2017-01-16T01:00:00+0100;40322;0;0;0;0;49663;3659;0.0737;3625;34
2017-01-16T02:00:00+0100;40322;0;0;0;0;49663;3739;0.0753;3557;182
2017-01-16T03:00:00+0100;40322;0;0;0;0;49663;3875;0.078;3491;384
2017-01-16T04:00:00+0100;40322;0;0;0;0;49663;3739;0.0753;3498;241
2017-01-16T05:00:00+0100;40322;0;0;0;0;49663;3477;0.07;3543;-66
2017-01-16T06:00:00+0100;40322;0;0;0;0;49663;3270;0.0658;3585;-315
2017-01-16T07:00:00+0100;40322;0;0;0;0;49663;3220;0.0648;3527;-307
2017-01-16T08:00:00+0100;40322;63;0.0016;210;-147;49663;3082;0.062;3327;-245
2017-01-16T09:00:00+0100;40322;656;0.0163;1365;-709;49663;2802;0.0564;3033;-231
2017-01-16T10:00:00+0100;40322;1801;0.0447;2865;-1064;49663;2377;0.0479;2642;-265
2017-01-16T11:00:00+0100;40322;2950;0.0732;3917;-967;49663;1963;0.0395;2260;-297
2017-01-16T12:00:00+0100;40322;3749;0.093;4301;-552;49663;1568;0.0316;2026;-458
2017-01-16T13:00:00+0100;40322;3842;0.0953;3998;-156;49663;1530;0.0308;1996;-466
2017-01-16T14:00:00+0100;40322;2900;0.0719;2996;-96;49663;1715;0.0345;2222;-507
2017-01-16T15:00:00+0100;40322;1408;0.0349;1511;-103;49663;1864;0.0375;2590;-726
2017-01-16T16:00:00+0100;40322;228;0.0056;231;-3;49663;2168;0.0437;3131;-963
2017-01-16T17:00:00+0100;40322;3;0.0001;1;2;49663;2769;0.0558;3782;-1013
2017-01-16T18:00:00+0100;40322;0;0;0;0;49663;3413;0.0687;4311;-898
2017-01-16T19:00:00+0100;40322;0;0;0;0;49663;3507;0.0706;4461;-954
2017-01-16T20:00:00+0100;40322;0;0;0;0;49663;3301;0.0664;4197;-896
2017-01-16T21:00:00+0100;40322;0;0;0;0;49663;3062;0.0617;3852;-790
2017-01-16T22:00:00+0100;40322;0;0;0;0;49663;2952;0.0594;3509;-557
2017-01-16T23:00:00+0100;40322;0;0;0;0;49663;3070;0.0618;3221;-151
2017-01-17T00:00:00+0100;40323;0;0;0;0;49670;3087;0.0621;3491;-404
2017-01-17T01:00:00+0100;40323;0;0;0;0;49670;3196;0.0644;3347;-151
2017-01-17T02:00:00+0100;40323;0;0;0;0;49670;3174;0.0639;3236;-62
2017-01-17T03:00:00+0100;40323;0;0;0;0;49670;2925;0.0589;3110;-185
2017-01-17T04:00:00+0100;40323;0;0;0;0;49670;2531;0.051;3011;-480
2017-01-17T05:00:00+0100;40323;0;0;0;0;49670;2494;0.0502;2855;-361
2017-01-17T06:00:00+0100;40323;0;0;0;0;49670;2468;0.0496;2702;-234
2017-01-17T07:00:00+0100;40323;0;0;0;0;49670;2358;0.0474;2546;-188
2017-01-17T08:00:00+0100;40323;117;0.0029;167;-50;49670;2306;0.0464;2396;-90
2017-01-17T09:00:00+0100;40323;1132;0.0281;1087;45;49670;2200;0.0443;2324;-124
2017-01-17T10:00:00+0100;40323;2786;0.0691;2415;371;49670;1884;0.0379;2268;-384
2017-01-17T11:00:00+0100;40323;4108;0.1019;3460;648;49670;1875;0.0378;2226;-351
2017-01-17T12:00:00+0100;40323;4955;0.1229;3843;1112;49670;1974;0.0397;2240;-266
2017-01-17T13:00:00+0100;40323;4626;0.1147;3509;1117;49670;2119;0.0427;2304;-185
2017-01-17T14:00:00+0100;40323;3340;0.0828;2606;734;49670;2464;0.0496;2403;61
2017-01-17T15:00:00+0100;40323;1589;0.0394;1338;251;49670;2904;0.0584;2512;392
2017-01-17T16:00:00+0100;40323;253;0.0063;222;31;49670;3360;0.0676;2719;641
2017-01-17T17:00:00+0100;40323;3;0.0001;2;1;49670;3787;0.0762;3081;706
2017-01-17T18:00:00+0100;40323;0;0;0;0;49670;4303;0.0866;3465;838
2017-01-17T19:00:00+0100;40323;0;0;0;0;49670;4593;0.0924;3741;852
2017-01-17T20:00:00+0100;40323;0;0;0;0;49670;4840;0.0974;3895;945
2017-01-17T21:00:00+0100;40323;0;0;0;0;49670;5044;0.1016;4094;950
2017-01-17T22:00:00+0100;40323;0;0;0;0;49670;5172;0.1042;4329;843
2017-01-17T23:00:00+0100;40323;0;0;0;0;49670;5547;0.1116;4552;995
2017-01-18T00:00:00+0100;40325;0;0;0;0;49691;5845;0.1176;4526;1319
2017-01-18T01:00:00+0100;40325;0;0;0;0;49691;6076;0.1223;4694;1382
2017-01-18T02:00:00+0100;40325;0;0;0;0;49691;6130;0.1234;4853;1277
2017-01-18T03:00:00+0100;40325;0;0;0;0;49691;6227;0.1253;4924;1303
2017-01-18T04:00:00+0100;40325;0;0;0;0;49691;6296;0.1267;4991;1305
2017-01-18T05:00:00+0100;40325;0;0;0;0;49691;6404;0.1289;5087;1317
2017-01-18T06:00:00+0100;40325;0;0;0;0;49691;6425;0.1293;5195;1230
2017-01-18T07:00:00+0100;40325;0;0;1;-1;49691;6309;0.127;5259;1050
2017-01-18T08:00:00+0100;40325;155;0.0038;194;-39;49691;6482;0.1304;5268;1214
2017-01-18T09:00:00+0100;40325;1194;0.0296;1190;4;49691;6318;0.1272;5254;1064
2017-01-18T10:00:00+0100;40325;2654;0.0658;2588;66;49691;5969;0.1201;5189;780
2017-01-18T11:00:00+0100;40325;3883;0.0963;3701;182;49691;5777;0.1162;5034;743
2017-01-18T12:00:00+0100;40325;4570;0.1133;4172;398;49691;5324;0.1072;4866;458
2017-01-18T13:00:00+0100;40325;4563;0.1132;3835;728;49691;5274;0.1062;4785;489
2017-01-18T14:00:00+0100;40325;3534;0.0877;2878;656;49691;5232;0.1053;4838;394
2017-01-18T15:00:00+0100;40325;1818;0.0451;1499;319;49691;5164;0.1039;4943;221
2017-01-18T16:00:00+0100;40325;334;0.0083;280;54;49691;5248;0.1056;5179;69
2017-01-18T17:00:00+0100;40325;4;0.0001;2;2;49691;5741;0.1155;5557;184
2017-01-18T18:00:00+0100;40325;0;0;0;0;49691;6331;0.1274;5961;370
2017-01-18T19:00:00+0100;40325;0;0;0;0;49691;6805;0.1369;6211;594
2017-01-18T20:00:00+0100;40325;0;0;0;0;49691;6876;0.1384;6220;656
2017-01-18T21:00:00+0100;40325;0;0;0;0;49691;7151;0.1439;6119;1032
2017-01-18T22:00:00+0100;40325;0;0;0;0;49691;7166;0.1442;6010;1156
2017-01-18T23:00:00+0100;40325;0;0;0;0;49691;7226;0.1454;5964;1262
2017-01-19T00:00:00+0100;40327;0;0;0;0;49702;6964;0.1401;6174;790
2017-01-19T01:00:00+0100;40327;0;0;0;0;49702;6479;0.1304;6033;446
2017-01-19T02:00:00+0100;40327;0;0;0;0;49702;6108;0.1229;5923;185
2017-01-19T03:00:00+0100;40327;0;0;0;0;49702;5939;0.1195;5794;145
2017-01-19T04:00:00+0100;40327;0;0;0;0;49702;6207;0.1249;5722;485
2017-01-19T05:00:00+0100;40327;0;0;0;0;49702;6648;0.1338;5712;936
2017-01-19T06:00:00+0100;40327;0;0;0;0;49702;6250;0.1258;5696;554
2017-01-19T07:00:00+0100;40327;0;0;1;-1;49702;6185;0.1244;5621;564
2017-01-19T08:00:00+0100;40327;304;0.0075;312;-8;49702;6001;0.1207;5492;509
2017-01-19T09:00:00+0100;40327;2034;0.0504;1677;357;49702;5457;0.1098;5325;132
2017-01-19T10:00:00+0100;40327;4429;0.1098;3408;1021;49702;4848;0.0976;5093;-245
2017-01-19T11:00:00+0100;40327;6435;0.1596;4658;1777;49702;4085;0.0822;4789;-704
2017-01-19T12:00:00+0100;40327;7680;0.1904;5112;2568;49702;3715;0.0748;4486;-771
2017-01-19T13:00:00+0100;40327;7580;0.188;4711;2869;49702;3316;0.0667;4241;-925
2017-01-19T14:00:00+0100;40327;6015;0.1492;3578;2437;49702;3070;0.0618;4131;-1061
2017-01-19T15:00:00+0100;40327;3151;0.0782;1940;1211;49702;3101;0.0624;4115;-1014
2017-01-19T16:00:00+0100;40327;557;0.0138;390;167;49702;3566;0.0718;4272;-706
2017-01-19T17:00:00+0100;40327;6;0.0001;3;3;49702;4442;0.0894;4604;-162
2017-01-19T18:00:00+0100;40327;0;0;0;0;49702;4997;0.1005;4922;75
2017-01-19T19:00:00+0100;40327;0;0;0;0;49702;5124;0.1031;5075;49
2017-01-19T20:00:00+0100;40327;0;0;0;0;49702;5240;0.1054;5059;181
2017-01-19T21:00:00+0100;40327;0;0;0;0;49702;5132;0.1032;5041;91
2017-01-19T22:00:00+0100;40327;0;0;0;0;49702;4896;0.0985;5023;-127
2017-01-19T23:00:00+0100;40327;0;0;0;0;49702;4630;0.0932;4992;-362
2017-01-20T00:00:00+0100;40328;0;0;0;0;49726;5836;0.1174;5725;111
2017-01-20T01:00:00+0100;40328;0;0;0;0;49726;5440;0.1094;5604;-164
2017-01-20T02:00:00+0100;40328;0;0;0;0;49726;5336;0.1073;5509;-173
2017-01-20T03:00:00+0100;40328;0;0;0;0;49726;5396;0.1085;5400;-4
2017-01-20T04:00:00+0100;40328;0;0;0;0;49726;5420;0.109;5278;142
2017-01-20T05:00:00+0100;40328;0;0;0;0;49726;5300;0.1066;5128;172
2017-01-20T06:00:00+0100;40328;0;0;0;0;49726;5184;0.1042;4935;249
2017-01-20T07:00:00+0100;40328;0;0;3;-3;49726;5189;0.1044;4758;431
2017-01-20T08:00:00+0100;40328;423;0.0105;368;55;49726;5098;0.1025;4552;546
2017-01-20T09:00:00+0100;40328;2476;0.0614;1922;554;49726;4854;0.0976;4315;539
2017-01-20T10:00:00+0100;40328;5059;0.1254;3740;1319;49726;4211;0.0847;3933;278
2017-01-20T11:00:00+0100;40328;6922;0.1716;5106;1816;49726;3562;0.0717;3489;73
2017-01-20T12:00:00+0100;40328;7790;0.1932;5677;2113;49726;3127;0.0629;3202;-75
2017-01-20T13:00:00+0100;40328;7460;0.185;5263;2197;49726;3094;0.0622;3045;49
2017-01-20T14:00:00+0100;40328;5805;0.144;3979;1826;49726;3246;0.0653;3062;184
2017-01-20T15:00:00+0100;40328;3116;0.0772;2125;991;49726;3402;0.0684;3204;198
2017-01-20T16:00:00+0100;40328;576;0.0143;439;137;49726;3765;0.0757;3494;271
2017-01-20T17:00:00+0100;40328;6;0.0001;4;2;49726;4384;0.0882;3871;513
2017-01-20T18:00:00+0100;40328;0;0;0;0;49726;4757;0.0957;4177;580
2017-01-20T19:00:00+0100;40328;0;0;0;0;49726;4984;0.1002;4269;715
2017-01-20T20:00:00+0100;40328;0;0;0;0;49726;5029;0.1012;4132;897
2017-01-20T21:00:00+0100;40328;0;0;0;0;49726;4893;0.0984;3961;932
2017-01-20T22:00:00+0100;40328;0;0;0;0;49726;4714;0.0948;3804;910
2017-01-20T23:00:00+0100;40328;0;0;0;0;49726;4604;0.0926;3668;936
2017-01-21T00:00:00+0100;40328;0;0;0;0;49729;4394;0.0884;3811;583
2017-01-21T01:00:00+0100;40328;0;0;0;0;49729;4169;0.0838;3520;649
2017-01-21T02:00:00+0100;40328;0;0;0;0;49729;3926;0.079;3306;620
2017-01-21T03:00:00+0100;40328;0;0;0;0;49729;3713;0.0746;3102;611
2017-01-21T04:00:00+0100;40328;0;0;0;0;49729;3551;0.0714;2943;608
2017-01-21T05:00:00+0100;40328;0;0;0;0;49729;3520;0.0708;2778;742
2017-01-21T06:00:00+0100;40328;0;0;0;0;49729;3524;0.0709;2619;905
2017-01-21T07:00:00+0100;40328;0;0;5;-5;49729;3482;0.07;2530;952
2017-01-21T08:00:00+0100;40328;391;0.0097;534;-143;49729;3400;0.0684;2497;903
2017-01-21T09:00:00+0100;40328;2521;0.0625;2531;-10;49729;3080;0.0619;2418;662
2017-01-21T10:00:00+0100;40328;5489;0.1361;4838;651;49729;2624;0.0528;2111;513
2017-01-21T11:00:00+0100;40328;7915;0.1963;6509;1406;49729;2008;0.0404;1641;367
2017-01-21T12:00:00+0100;40328;9137;0.2266;7204;1933;49729;1473;0.0296;1269;204
2017-01-21T13:00:00+0100;40328;8866;0.2198;6765;2101;49729;1136;0.0228;1065;71
2017-01-21T14:00:00+0100;40328;6894;0.1709;5151;1743;49729;1055;0.0212;1093;-38
2017-01-21T15:00:00+0100;40328;3601;0.0893;2777;824;49729;1247;0.0251;1229;18
2017-01-21T16:00:00+0100;40328;650;0.0161;605;45;49729;1715;0.0345;1562;153
2017-01-21T17:00:00+0100;40328;13;0.0003;7;6;49729;2736;0.055;2135;601
2017-01-21T18:00:00+0100;40328;0;0;0;0;49729;3889;0.0782;2738;1151
2017-01-21T19:00:00+0100;40328;0;0;0;0;49729;4656;0.0936;3199;1457
2017-01-21T20:00:00+0100;40328;0;0;0;0;49729;4936;0.0993;3415;1521
2017-01-21T21:00:00+0100;40328;0;0;0;0;49729;5104;0.1026;3563;1541
2017-01-21T22:00:00+0100;40328;0;0;0;0;49729;4912;0.0988;3629;1283
2017-01-21T23:00:00+0100;40328;0;0;0;0;49729;4593;0.0924;3562;1031
2017-01-22T00:00:00+0100;40328;0;0;0;0;49741;4444;0.0893;3871;573
2017-01-22T01:00:00+0100;40328;0;0;0;0;49741;4298;0.0864;3541;757
2017-01-22T02:00:00+0100;40328;0;0;0;0;49741;3994;0.0803;3346;648
2017-01-22T03:00:00+0100;40328;0;0;0;0;49741;4013;0.0807;3184;829
2017-01-22T04:00:00+0100;40328;0;0;0;0;49741;4008;0.0806;3160;848
2017-01-22T05:00:00+0100;40328;0;0;0;0;49741;3817;0.0768;3143;674
2017-01-22T06:00:00+0100;40328;0;0;0;0;49741;3766;0.0757;3100;666
2017-01-22T07:00:00+0100;40328;0;0;6;-6;49741;3685;0.0741;3016;669
2017-01-22T08:00:00+0100;40328;461;0.0114;590;-129;49741;3488;0.0701;2809;679
2017-01-22T09:00:00+0100;40328;2702;0.067;2916;-214;49741;2950;0.0593;2485;465
2017-01-22T10:00:00+0100;40328;5835;0.1447;5706;129;49741;2168;0.0436;1972;196
2017-01-22T11:00:00+0100;40328;8241;0.2044;7787;454;49741;1334;0.0268;1387;-53
2017-01-22T12:00:00+0100;40328;9516;0.236;8609;907;49741;777;0.0156;930;-153
2017-01-22T13:00:00+0100;40328;9210;0.2284;8104;1106;49741;548;0.011;719;-171
2017-01-22T14:00:00+0100;40328;7064;0.1751;6217;847;49741;490;0.0099;756;-266
2017-01-22T15:00:00+0100;40328;3677;0.0912;3269;408;49741;544;0.011;921;-377
2017-01-22T16:00:00+0100;40328;664;0.0165;691;-27;49741;767;0.0154;1223;-456
2017-01-22T17:00:00+0100;40328;16;0.0004;11;5;49741;1133;0.0228;1629;-496
2017-01-22T18:00:00+0100;40328;0;0;0;0;49741;1350;0.0271;1990;-640
2017-01-22T19:00:00+0100;40328;0;0;0;0;49741;1388;0.0279;2200;-812
2017-01-22T20:00:00+0100;40328;0;0;0;0;49741;1398;0.0281;2256;-858
2017-01-22T21:00:00+0100;40328;0;0;0;0;49741;1422;0.0286;2239;-817
2017-01-22T22:00:00+0100;40328;0;0;0;0;49741;1302;0.0262;2211;-909
2017-01-22T23:00:00+0100;40328;0;0;0;0;49741;1144;0.023;2252;-1108
2017-01-23T00:00:00+0100;40332;0;0;0;0;49743;990;0.0199;1920;-930
2017-01-23T01:00:00+0100;40332;0;0;0;0;49743;931;0.0187;2059;-1128
2017-01-23T02:00:00+0100;40332;0;0;0;0;49743;1331;0.0268;2177;-846
2017-01-23T03:00:00+0100;40332;0;0;0;0;49743;1538;0.0309;2287;-749
2017-01-23T04:00:00+0100;40332;0;0;0;0;49743;1560;0.0314;2401;-841
2017-01-23T05:00:00+0100;40332;0;0;0;0;49743;1504;0.0302;2502;-998
2017-01-23T06:00:00+0100;40332;0;0;0;0;49743;1464;0.0294;2656;-1192
2017-01-23T07:00:00+0100;40332;1;0;8;-7;49743;1671;0.0336;2764;-1093
2017-01-23T08:00:00+0100;40332;435;0.0108;545;-110;49743;1858;0.0374;2907;-1049
2017-01-23T09:00:00+0100;40332;2033;0.0504;2409;-376;49743;1899;0.0382;3169;-1270
2017-01-23T10:00:00+0100;40332;4004;0.0992;4513;-509;49743;1932;0.0389;3326;-1394
2017-01-23T11:00:00+0100;40332;5496;0.1362;5963;-467;49743;1678;0.0338;3302;-1624
2017-01-23T12:00:00+0100;40332;6164;0.1528;6446;-282;49743;1674;0.0336;3235;-1561
2017-01-23T13:00:00+0100;40332;5762;0.1429;5973;-211;49743;1696;0.0341;3270;-1574
2017-01-23T14:00:00+0100;40332;4357;0.108;4478;-121;49743;1532;0.0308;3346;-1814
2017-01-23T15:00:00+0100;40332;2230;0.0553;2325;-95;49743;1545;0.0311;3485;-1940
2017-01-23T16:00:00+0100;40332;444;0.011;515;-71;49743;1593;0.032;3724;-2131
2017-01-23T17:00:00+0100;40332;13;0.0003;8;5;49743;1728;0.0348;3997;-2269
2017-01-23T18:00:00+0100;40332;0;0;0;0;49743;1902;0.0382;4302;-2400
2017-01-23T19:00:00+0100;40332;0;0;0;0;49743;2135;0.0429;4445;-2310
2017-01-23T20:00:00+0100;40332;0;0;0;0;49743;2097;0.0422;4410;-2313
2017-01-23T21:00:00+0100;40332;0;0;0;0;49743;1971;0.0396;4401;-2430
2017-01-23T22:00:00+0100;40332;0;0;0;0;49743;1702;0.0342;4366;-2664
2017-01-23T23:00:00+0100;40332;0;0;0;0;49743;1490;0.03;4329;-2839
2017-01-24T00:00:00+0100;40333;0;0;0;0;49749;1279;0.0257;2014;-735
2017-01-24T01:00:00+0100;40333;0;0;0;0;49749;1086;0.0218;1821;-735
2017-01-24T02:00:00+0100;40333;0;0;0;0;49749;945;0.019;1646;-701
2017-01-24T03:00:00+0100;40333;0;0;0;0;49749;975;0.0196;1451;-476
2017-01-24T04:00:00+0100;40333;0;0;0;0;49749;912;0.0183;1322;-410
2017-01-24T05:00:00+0100;40333;0;0;0;0;49749;898;0.0181;1277;-379
2017-01-24T06:00:00+0100;40333;0;0;0;0;49749;858;0.0173;1269;-411
2017-01-24T07:00:00+0100;40333;0;0;4;-4;49749;778;0.0156;1259;-481
2017-01-24T08:00:00+0100;40333;157;0.0039;331;-174;49749;671;0.0135;1251;-580
2017-01-24T09:00:00+0100;40333;724;0.0179;1453;-729;49749;718;0.0144;1240;-522
2017-01-24T10:00:00+0100;40333;1436;0.0356;2764;-1328;49749;798;0.0161;1180;-382
2017-01-24T11:00:00+0100;40333;2002;0.0496;3767;-1765;49749;953;0.0192;1084;-131
2017-01-24T12:00:00+0100;40333;2067;0.0512;4198;-2131;49749;1024;0.0206;1052;-28
2017-01-24T13:00:00+0100;40333;1834;0.0455;3948;-2114;49749;1202;0.0242;1117;85
2017-01-24T14:00:00+0100;40333;1323;0.0328;3035;-1712;49749;1277;0.0257;1264;13
2017-01-24T15:00:00+0100;40333;636;0.0158;1645;-1009;49749;1442;0.029;1430;12
2017-01-24T16:00:00+0100;40333;113;0.0028;353;-240;49749;1547;0.0311;1607;-60
2017-01-24T17:00:00+0100;40333;8;0.0002;9;-1;49749;1476;0.0297;1814;-338
2017-01-24T18:00:00+0100;40333;0;0;0;0;49749;1526;0.0306;2032;-506
2017-01-24T19:00:00+0100;40333;0;0;0;0;49749;1688;0.0339;2204;-516
2017-01-24T20:00:00+0100;40333;0;0;0;0;49749;1813;0.0364;2317;-504
2017-01-24T21:00:00+0100;40333;0;0;0;0;49749;1929;0.0388;2468;-539
2017-01-24T22:00:00+0100;40333;0;0;0;0;49749;2100;0.0422;2601;-501
2017-01-24T23:00:00+0100;40333;0;0;0;0;49749;2330;0.0468;2715;-385
2017-01-25T00:00:00+0100;40334;0;0;0;0;49778;2429;0.0488;2688;-259
2017-01-25T01:00:00+0100;40334;0;0;0;0;49778;2464;0.0495;2720;-256
2017-01-25T02:00:00+0100;40334;0;0;0;0;49778;2252;0.0452;2779;-527
2017-01-25T03:00:00+0100;40334;0;0;0;0;49778;1954;0.0393;2774;-820
2017-01-25T04:00:00+0100;40334;0;0;0;0;49778;1812;0.0364;2733;-921
2017-01-25T05:00:00+0100;40334;0;0;0;0;49778;1626;0.0327;2640;-1014
2017-01-25T06:00:00+0100;40334;0;0;0;0;49778;1530;0.0307;2542;-1012
2017-01-25T07:00:00+0100;40334;1;0;7;-6;49778;1510;0.0304;2457;-947
2017-01-25T08:00:00+0100;40334;174;0.0043;380;-206;49778;1692;0.034;2410;-718
2017-01-25T09:00:00+0100;40334;942;0.0234;1738;-796;49778;1971;0.0396;2434;-463
2017-01-25T10:00:00+0100;40334;1966;0.0488;3405;-1439;49778;2242;0.045;2470;-228
2017-01-25T11:00:00+0100;40334;2908;0.0721;4680;-1772;49778;2495;0.0502;2443;52
2017-01-25T12:00:00+0100;40334;3469;0.086;5250;-1781;49778;2688;0.054;2351;337
2017-01-25T13:00:00+0100;40334;3517;0.0872;4996;-1479;49778;2741;0.0551;2278;463
2017-01-25T14:00:00+0100;40334;2837;0.0703;3882;-1045;49778;2661;0.0535;2252;409
2017-01-25T15:00:00+0100;40334;1556;0.0386;2143;-587;49778;2537;0.051;2238;299
2017-01-25T16:00:00+0100;40334;337;0.0084;509;-172;49778;2582;0.0519;2429;153
2017-01-25T17:00:00+0100;40334;13;0.0003;9;4;49778;2828;0.0568;2923;-95
2017-01-25T18:00:00+0100;40334;0;0;0;0;49778;3171;0.0637;3548;-377
2017-01-25T19:00:00+0100;40334;0;0;0;0;49778;3679;0.0739;4077;-398
2017-01-25T20:00:00+0100;40334;0;0;0;0;49778;4250;0.0854;4486;-236
2017-01-25T21:00:00+0100;40334;0;0;0;0;49778;4866;0.0978;4843;23
2017-01-25T22:00:00+0100;40334;0;0;0;0;49778;5243;0.1054;5188;55
2017-01-25T23:00:00+0100;40334;0;0;0;0;49778;5824;0.117;5523;301
2017-01-26T00:00:00+0100;40335;0;0;0;0;49811;6154;0.1236;6438;-284
2017-01-26T01:00:00+0100;40335;0;0;0;0;49811;6468;0.1299;6731;-263
2017-01-26T02:00:00+0100;40335;0;0;0;0;49811;6741;0.1353;7051;-310
2017-01-26T03:00:00+0100;40335;0;0;0;0;49811;6966;0.1398;7346;-380
2017-01-26T04:00:00+0100;40335;0;0;0;0;49811;7094;0.1424;7675;-581
2017-01-26T05:00:00+0100;40335;0;0;0;0;49811;7082;0.1422;8093;-1011
2017-01-26T06:00:00+0100;40335;0;0;0;0;49811;7152;0.1436;8484;-1332
2017-01-26T07:00:00+0100;40335;2;0;6;-4;49811;7512;0.1508;8884;-1372
2017-01-26T08:00:00+0100;40335;463;0.0115;515;-52;49811;7916;0.1589;9188;-1272
2017-01-26T09:00:00+0100;40335;2854;0.0708;2344;510;49811;8001;0.1607;9409;-1408
2017-01-26T10:00:00+0100;40335;6392;0.1585;4549;1843;49811;7941;0.1594;9400;-1459
2017-01-26T11:00:00+0100;40335;9568;0.2372;6346;3222;49811;8436;0.1694;8870;-434
2017-01-26T12:00:00+0100;40335;11205;0.2778;7318;3887;49811;9202;0.1848;8299;903
2017-01-26T13:00:00+0100;40335;10967;0.2719;7142;3825;49811;9436;0.1894;8102;1334
2017-01-26T14:00:00+0100;40335;8876;0.22;5718;3158;49811;9362;0.188;8177;1185
2017-01-26T15:00:00+0100;40335;4990;0.1237;3242;1748;49811;9186;0.1844;8917;269
2017-01-26T16:00:00+0100;40335;1148;0.0285;767;381;49811;9983;0.2004;10410;-427
2017-01-26T17:00:00+0100;40335;22;0.0005;7;15;49811;12211;0.2452;12466;-255
2017-01-26T18:00:00+0100;40335;0;0;0;0;49811;13694;0.2749;14348;-654
2017-01-26T19:00:00+0100;40335;0;0;0;0;49811;14104;0.2832;15287;-1183
2017-01-26T20:00:00+0100;40335;0;0;0;0;49811;14035;0.2818;15282;-1247
2017-01-26T21:00:00+0100;40335;0;0;0;0;49811;13528;0.2716;14942;-1414
2017-01-26T22:00:00+0100;40335;0;0;0;0;49811;12944;0.2599;14550;-1606
2017-01-26T23:00:00+0100;40335;0;0;0;0;49811;13082;0.2626;14297;-1215
2017-01-27T00:00:00+0100;40337;0;0;0;0;49836;13052;0.2619;12990;62
2017-01-27T01:00:00+0100;40337;0;0;0;0;49836;12831;0.2574;13019;-188
2017-01-27T02:00:00+0100;40337;0;0;0;0;49836;13059;0.262;13276;-217
2017-01-27T03:00:00+0100;40337;0;0;0;0;49836;13584;0.2726;13540;44
2017-01-27T04:00:00+0100;40337;0;0;0;0;49836;14277;0.2865;13720;557
2017-01-27T05:00:00+0100;40337;0;0;0;0;49836;15187;0.3047;13941;1246
2017-01-27T06:00:00+0100;40337;0;0;0;0;49836;15672;0.3144;14173;1499
2017-01-27T07:00:00+0100;40337;3;0;10;-7;49836;16000;0.3211;14229;1771
2017-01-27T08:00:00+0100;40337;1106;0.0274;836;270;49836;15222;0.3055;13935;1287
2017-01-27T09:00:00+0100;40337;4775;0.1184;3531;1244;49836;13977;0.2804;13073;904
2017-01-27T10:00:00+0100;40337;9120;0.2261;6339;2781;49836;11712;0.235;11435;277
2017-01-27T11:00:00+0100;40337;12169;0.3017;8350;3819;49836;9381;0.1882;9334;47
2017-01-27T12:00:00+0100;40337;13292;0.3295;9196;4096;49836;7904;0.1586;7437;467
2017-01-27T13:00:00+0100;40337;12349;0.3062;8677;3672;49836;6932;0.1391;6303;629
2017-01-27T14:00:00+0100;40337;9464;0.2346;6785;2679;49836;6458;0.1296;6082;376
2017-01-27T15:00:00+0100;40337;5212;0.1292;3852;1360;49836;6402;0.1285;6569;-167
2017-01-27T16:00:00+0100;40337;1111;0.0275;936;175;49836;7044;0.1413;7768;-724
2017-01-27T17:00:00+0100;40337;24;0.0006;10;14;49836;8114;0.1628;9300;-1186
2017-01-27T18:00:00+0100;40337;0;0;0;0;49836;8781;0.1762;10344;-1563
2017-01-27T19:00:00+0100;40337;0;0;0;0;49836;8829;0.1772;10704;-1875
2017-01-27T20:00:00+0100;40337;0;0;0;0;49836;9139;0.1834;10526;-1387
2017-01-27T21:00:00+0100;40337;0;0;0;0;49836;8774;0.1761;10098;-1324
2017-01-27T22:00:00+0100;40337;0;0;0;0;49836;8372;0.168;9656;-1284
2017-01-27T23:00:00+0100;40337;0;0;0;0;49836;8281;0.1662;9324;-1043
2017-01-28T00:00:00+0100;40337;0;0;0;0;49854;8338;0.1672;10284;-1946
2017-01-28T01:00:00+0100;40337;0;0;0;0;49854;7690;0.1542;10067;-2377
2017-01-28T02:00:00+0100;40337;0;0;0;0;49854;7684;0.1542;10035;-2351
2017-01-28T03:00:00+0100;40337;0;0;0;0;49854;8064;0.1618;10069;-2005
2017-01-28T04:00:00+0100;40337;0;0;0;0;49854;8533;0.1712;10235;-1702
2017-01-28T05:00:00+0100;40337;0;0;0;0;49854;8978;0.1801;10569;-1591
2017-01-28T06:00:00+0100;40337;0;0;0;0;49854;9534;0.1913;10904;-1370
2017-01-28T07:00:00+0100;40337;4;0.0001;12;-8;49854;9648;0.1935;10996;-1348
2017-01-28T08:00:00+0100;40337;905;0.0224;1138;-233;49854;9329;0.1872;10793;-1464
2017-01-28T09:00:00+0100;40337;4236;0.105;4466;-230;49854;8627;0.1731;10215;-1588
2017-01-28T10:00:00+0100;40337;8391;0.208;7840;551;49854;7092;0.1422;8776;-1684
2017-01-28T11:00:00+0100;40337;11621;0.2881;10219;1402;49854;5701;0.1144;6773;-1072
2017-01-28T12:00:00+0100;40337;12875;0.3192;11048;1827;49854;4967;0.0996;5426;-459
